0.0,0.0,1.0
0.03333333333333333,0.0,1.0
0.05,0.0,1.6
0.05666666666666667,0.0,1.6
0.06333333333333334,0.0,1.4
0.07333333333333333,0.0,1.0
0.09000000000000001,0.0,1.0
0.10666666666666667,0.0,1.0
0.12333333333333334,0.0,1.0
0.13800023999520009,0.0,0.6
0.1593338133237335,0.0,0.6
0.18066738665226695,0.0,0.6
0.20200095998080042,0.0,0.4
0.2273344533109338,0.0,0.4
0.2526679466410672,0.0,0.6
0.27400151996960065,0.0,0.6
0.29533509329813407,0.0,0.6
0.3166686666266675,0.0,0.6
0.3380022399552009,0.0,0.6
0.3593358132837343,0.0,0.4
0.38466930661386767,0.0,0.4
0.41000279994400113,0.0,0.4
0.4353362932741345,0.0,0.4
0.4606697866042679,0.0,0.4
0.48600327993440123,0.0,0.2
0.5153366932661346,0.5,0.4
0.540670186596268,0.5,0.4
0.5660036799264013,0.5,0.4
0.5913371732565348,0.5,0.4
0.6166706665866681,0.5,0.4
0.6455577777777778,0.5,0.4
0.6744466666666666,0.5,0.4
0.7033355555555556,1.0,0.8
0.72778,1.0,0.8
0.7522244444444445,1.0,0.8
0.776668888888889,1.0,0.8
0.8011133333333335,1.0,0.8
0.825557777777778,1.0,0.8
0.8500022222222224,1.0,1.6
0.8655577777777779,1.0,1.6
0.8811133333333334,1.0,1.6
0.896668888888889,1.0,1.6
0.9122244444444445,1.0,1.6
0.9277800000000002,1.0,3.2
0.9255577777777779,1.0,3.2
0.9233355555555557,1.0,3.2
0.9211133333333336,1.0,3.2
0.9188911111111113,1.0,7.2
0.8625035937050788,1.0,7.2
0.7793414131717367,1.0,7.2
0.6686776264474711,0.5,3.6
0.630012399752005,0.5,2.8
0.5966811670291757,0.5,2.8
0.560012750318758,0.5,0.4
0.5833458336458411,0.5,0.4
0.6066789169729243,0.5,0.4
0.6300120003000075,0.5,0.4
0.6533450836270907,0.5,0.4
0.6766781669541738,0.5,0.8
0.6900110002750068,0.5,0.8
0.7033438335958399,1.0,1.6
0.6966761669041726,1.0,0.8
0.7100090002250056,1.0,0.8
0.7233418335458386,1.0,0.8
0.7366746668666716,1.0,1.6
0.7300070001750043,1.0,0.8
0.7433398334958373,1.0,0.8
0.7566726668166704,1.0,1.6
0.7500050001250032,1.0,1.6
0.7433373334333359,1.0,1.6
0.7366696667416686,1.0,1.6
0.6700020002000199,0.5,0.8
0.6446661066778664,0.5,0.8
0.6619997600047999,0.5,2.0
0.6553338933221335,0.5,3.2
0.6246685066298674,0.5,2.8
0.6020029599408012,0.5,2.8
0.579337413251735,0.5,2.8
0.5566718665626688,0.5,3.6
0.5180066398672027,0.5,3.6
0.4793414131717366,0.0,1.2
0.4886752264954701,0.0,1.2
0.49800903981920364,0.0,1.2
0.5073428531429371,0.0,1.2
0.5166766664666707,0.5,2.0
0.5111200000000001,0.0,1.0
0.5277866666666668,0.5,1.2
0.54112,0.5,1.2
0.5544533333333334,0.5,1.2
0.5677866666666667,0.5,0.4
0.5944533333333334,0.5,0.4
0.62112,0.5,0.4
0.6477866666666667,0.5,0.4
0.6744533333333335,0.5,2.0
0.6744533333333335,0.5,2.0
0.6744533333333335,0.5,2.0
0.6744533333333335,0.5,2.0
0.6744533333333335,0.5,2.4
0.6677866666666668,0.5,3.2
0.6477866666666668,0.5,3.6
0.6211200000000001,0.5,3.6
0.5944533333333335,0.5,3.6
0.5677866666666668,0.5,3.2
0.5477866666666669,0.5,3.2
0.5166791669791749,0.5,3.2
0.47001050026250707,0.0,1.6
0.4633428335708398,0.0,1.6
0.4566751668791725,0.0,1.6
0.4500075001875052,0.0,1.0
0.4583402085052131,0.0,1.0
0.46667291682292106,0.0,1.0
0.47500562514062905,0.0,1.0
0.483338333458337,0.0,0.4
0.5066714167854202,0.0,0.4
0.5300045001125033,0.5,0.8
0.5433373334333363,0.5,0.4
0.5666704167604195,0.5,0.4
0.5900035000875027,0.5,0.4
0.6133365834145859,0.5,0.4
0.636669666741669,0.5,0.8
0.650002500062502,0.5,0.8
0.6633353333833351,0.5,0.8
0.6744466666666671,0.5,0.8
0.6811133333333338,0.5,0.8
0.6877800000000004,0.5,0.8
0.6944466666666671,1.0,1.6
0.6780014399712008,0.5,0.8
0.6953350932981341,1.0,4.0
0.6486700265994682,0.5,2.0
0.6420041599168018,0.5,3.2
0.6113387732245357,0.5,3.2
0.5806733865322696,0.5,3.2
0.5500079998400035,0.5,3.2
0.5193426131477373,0.5,3.2
0.4886772264554712,0.0,1.8
0.4911200000000004,0.0,1.8
0.4944533333333337,0.0,1.8
0.4883459586489661,0.0,1.8
0.4766781669541737,0.0,1.8
0.4650103752593813,0.0,1.8
0.45334258356458895,0.0,1.6
0.44667491687292166,0.0,1.6
0.44000725018125436,0.0,1.8
0.42833945848646204,0.0,1.8
0.41667166679166967,0.0,1.6
0.4100040001000024,0.0,1.4
0.40833645841146016,0.0,1.4
0.40666891672291794,0.0,1.4
0.4050013750343757,0.0,1.4
0.3988899999999995,0.0,1.4
0.38555666666666616,0.0,1.2
0.37888999999999945,0.0,1.2
0.3722233333333328,0.0,1.0
0.3722233333333328,0.0,1.0
0.3722233333333328,0.0,1.0
0.3722233333333328,0.0,1.0
0.3722233333333328,0.0,1.4
0.3588899999999995,0.0,1.4
0.34333533323333715,0.0,1.0
0.3448155555555559,0.0,1.0
0.3670377777777781,0.0,0.8
0.3914822222222225,0.0,0.8
0.41500162504062454,0.0,0.8
0.4283344583614575,0.0,1.4
0.4266669166729153,0.0,1.6
0.419999249981248,0.0,1.6
0.4133315832895807,0.0,1.8
0.4016637915947883,0.0,1.2
0.4049963749093712,0.0,1.2
0.4083289582239541,0.0,1.2
0.4138066258089401,0.0,1.2
0.4299968570979586,0.0,1.4
0.4433299047129245,0.0,1.2
0.4595201360019429,0.0,0.8
0.4814247346390663,0.0,0.8
0.5033293332761897,0.0,1.0
0.5223767482392606,0.5,2.0
0.5271382448320691,0.5,1.6
0.5376141087729825,0.5,1.6
0.5480899727138959,0.5,1.6
0.5585658366548093,0.5,1.6
0.5690417005957227,0.5,1.6
0.579517564536636,0.5,1.6
0.5899934284775495,0.5,0.8
0.6111033333333322,0.5,0.8
0.6311033333333322,0.5,0.4
0.657769999999999,0.5,0.4
0.6844366666666656,0.5,0.4
0.7111033333333323,1.0,1.6
0.717769999999999,1.0,2.4
0.7033249335013277,1.0,3.2
0.6726595468090616,0.5,1.6
0.6739935201295952,0.5,2.4
0.6593278134437289,0.5,2.4
0.6446621067578626,0.5,2.4
0.5999925003749681,0.5,2.4
0.5133318334083163,0.0,1.2
0.4866681665916572,0.0,1.2
0.460004499774998,0.0,1.2
0.43889333333332614,0.0,1.2
0.4322266666666595,0.0,1.2
0.42555999999999283,0.0,1.2
0.4188933333333262,0.0,1.0
0.4188933333333262,0.0,1.4
0.40555999999999287,0.0,1.4
0.3922266666666595,0.0,1.0
0.3922266666666595,0.0,1.4
0.37889333333332614,0.0,1.4
0.36555999999999284,0.0,1.4
0.35222666666665947,0.0,1.6
0.32334133293334044,0.0,1.6
0.2766786660666838,0.0,1.6
0.23001599920002705,0.0,1.6
0.18335333233337037,0.0,1.6
0.13669066546671366,0.0,1.6
0.09890666666665968,0.0,1.6
0.07890666666665967,0.0,1.2
0.07223999999999302,0.0,1.2
0.06557333333332635,0.0,1.2
0.07417344783190183,0.0,1.2
0.09250696866289143,0.0,0.8
0.11584042699466227,0.0,1.4
0.13167397907526127,0.0,1.0
0.1525074686566415,0.0,1.0
0.17334095823802173,0.0,1.0
0.19417444781940194,0.0,1.0
0.2150079374007822,0.0,0.6
0.24084136448294366,0.0,0.6
0.26667479156510515,0.0,0.8
0.290008249896876,0.0,0.8
0.3133417082286469,0.0,0.8
0.33667516656041774,0.0,0.8
0.3600086248921886,0.0,1.0
0.3793474130517355,0.0,1.0
0.3926811463770691,0.0,1.0
0.39891333333332446,0.0,1.0
0.39891333333332446,0.0,0.8
0.40557999999999106,0.0,0.2
0.4322466666666578,0.0,0.2
